Annual Income,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Bankruptcies,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Mean Home Ownership Income,Debt-to-income ratio,Is Loan Big,Is Payment High,Term Binary,Home Ownership digit,Years in current job_0,Years in current job_1 year,Years in current job_10+ years,Years in current job_2 years,Years in current job_3 years,Years in current job_4 years,Years in current job_5 years,Years in current job_6 years,Years in current job_7 years,Years in current job_8 years,Years in current job_9 years,Years in current job_1- year,Purpose_business loan,Purpose_buy a car,Purpose_buy house,Purpose_debt consolidation,Purpose_educational expenses,Purpose_home improvements,Purpose_major purchase,Purpose_medical bills,Purpose_moving,Purpose_other,Purpose_renewable energy,Purpose_small business,Purpose_take a trip,Purpose_vacation,Purpose_wedding,Credit Default
-0.19416389971035294,-0.11095342154390785,0.9919467428382966,-0.982388690711042,-0.2804256069539599,-0.3409788778582933,-0.3370990397177327,1.3417718913700927,0.06322086761785062,0.572158586388105,-0.23611664873089294,1.0303121864336977,0.8916624964771426,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.6405996182558708,-0.11095342154390785,-1.0452953217017178,-0.49953539927233476,-0.3202948407998146,-0.3409788778582933,-0.3370990397177327,0.002829760687826769,-0.9083878004741656,-1.4951785757038165,1.1557679300218524,-0.9578963258340452,-1.8538482323996515,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5466422246227253,-0.11095342154390785,-0.23039849588571198,0.3667602118382866,-0.33478087993857025,1.6647792271904904,2.545731972691612,0.08196861535113313,-0.49658688288551667,-0.9369011137201211,1.0364635375573314,1.0303121864336977,-0.894573399418603,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.25209605674124935,-0.11095342154390785,1.3993951557462996,1.8295216535496641,0.8257335618757095,-0.3409788778582933,-0.3370990397177327,-0.9777089925087111,1.1360312998959,0.9558590468923692,-1.1507836576255541,1.0303121864336977,0.6601133988610272,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.22914055639954903,-0.11095342154390785,0.1770499170222909,1.2756605251346769,0.6182634652915935,-0.3409788778582933,-0.3370990397177327,0.8410084330707284,0.3499093856545991,-0.14325494705210082,0.9966954067358244,1.0303121864336977,-0.023507746481788706,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.04285784571961669,-0.11095342154390785,-1.0452953217017178,1.9431341927117132,-0.6990851885497102,-0.3409788778582933,-0.3370990397177327,0.021635668568077186,-0.5473969830379846,-0.11734510389304977,0.3206371827702052,1.0303121864336977,-0.19992610657025756,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.4174319767242306,-0.11095342154390785,0.3807741234762923,0.6365899923481526,-0.09680527300594852,1.6647792271904904,2.545731972691612,-0.8770685025556987,-0.10768039865968564,0.2699609334909529,0.042260267019656135,-0.9578963258340452,0.8916624964771426,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.20734605675401982,-0.11095342154390785,-0.6378469087937149,-1.1812106342446274,-0.4865906549670168,-0.3409788778582933,-0.3370990397177327,-0.34485489114601797,-0.10152341005297481,-0.21545033527198093,0.28086905194869816,-0.9578963258340452,-0.14479536904261103,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.20734605675401982,-0.11095342154390785,-0.8415711152477163,-1.3232263081971882,-0.5441106707364454,-0.3409788778582933,-0.3370990397177327,-1.0358596837698268,-0.48516955449831506,-0.8450846792244546,0.28086905194869816,-0.9578963258340452,-0.9938087269683666,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.23114926604429828,-0.11095342154390785,0.3807741234762923,-0.9397839885252738,0.11533037221970363,-0.3409788778582933,-0.3370990397177327,0.7872222528534935,0.5674363908955765,0.08003926761635538,-0.39518917201692094,-0.9578963258340452,0.2852243836730315,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.2245767346081848,-0.11095342154390785,-0.6378469087937149,-0.1586977817861887,0.13131721721517725,-0.3409788778582933,-0.3370990397177327,1.9847670625112144,0.8242366147249909,0.15693029084240656,0.28086905194869816,1.0303121864336977,-0.14479536904261103,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.16398902994843595,-0.11095342154390785,0.3807741234762923,2.5396000233124694,2.3562945260137886,-0.3409788778582933,-0.3370990397177327,0.2528263859218724,0.9440886744964005,0.3176719391786553,1.0364635375573314,-1.0226852113116804,0.08675372857350402,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.20734605675401982,-0.11095342154390785,-0.6378469087937149,-0.030883675228883585,-0.22261195525604305,-0.3409788778582933,-0.3370990397177327,-1.237654135563367,0.16567794016059184,-0.019239872514118576,0.28086905194869816,-0.9578963258340452,0.11983217109009224,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.112133219592906,-0.11095342154390785,-0.8415711152477163,-0.1728993491814445,-0.7967354478792052,-0.3409788778582933,-0.3370990397177327,0.7751556634968823,-0.6385562803703535,0.5272146513290391,-0.1168122562663719,1.0303121864336977,0.6931918413776154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.20734605675401982,-0.11095342154390785,-0.6378469087937149,0.3099539422572624,0.11653754214793327,-0.3409788778582933,-0.3370990397177327,1.1136620053413897,0.36120716086497134,-0.415769478660243,0.28086905194869816,-0.9578963258340452,-0.42044905668084365,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.03278918862531114,-0.11095342154390785,-0.4341227023397134,0.6223884249528964,-0.20430864904693957,-0.3409788778582933,-0.3370990397177327,0.832407778954846,-0.2235872035957272,0.9541820343901652,0.8376228834497963,1.0303121864336977,1.0901331515766695,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.20734605675401982,-0.11095342154390785,-1.4527437346097205,0.6507915597434084,-0.7902754574524629,-0.3409788778582933,-0.3370990397177327,-0.6594847902210608,-0.6240305693855892,-0.5669521557339292,0.28086905194869816,-0.9578963258340452,-0.6189197117803706,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.5005674471462896,-0.11095342154390785,1.603119362200301,0.43776804881456705,0.13301378035755407,1.6647792271904904,2.545731972691612,-0.41109276463550065,0.01832864971843483,0.22359153780501365,-0.9519430035180191,1.0303121864336977,1.0019239715324355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.20734605675401982,-0.11095342154390785,0.5844983299302937,-0.44272912969131056,-0.3191202970858614,-0.3409788778582933,-0.3370990397177327,1.3534533768110675,-0.10797928160175899,1.2330692135066825,0.28086905194869816,1.0303121864336977,1.8068327394360735,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.21066042766785606,-0.11095342154390785,-0.23039849588571198,0.19634140309521358,-0.22649447475494378,1.6647792271904904,2.545731972691612,0.6908179059724828,-0.1693100613152085,-0.036680802537039675,1.0364635375573314,1.0303121864336977,0.09777987607903332,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.20734605675401982,-0.11095342154390785,-1.4527437346097205,0.5655821553718722,-0.6582697944898377,1.6647792271904904,2.545731972691612,-0.5086524232634209,-0.42999576339157636,-1.0324908263457462,0.28086905194869816,-0.9578963258340452,-1.2474101195955405,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.3360039095002084,-0.11095342154390785,0.9919467428382966,-0.7551636123869445,-0.2220899358276194,1.6647792271904904,2.545731972691612,0.17002904406001904,-0.23321123433048876,-0.27842215472973936,0.12179652866267016,1.0303121864336977,-0.07863848400943522,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.20734605675401982,-0.11095342154390785,-0.6378469087937149,-0.1586977817861887,-0.2954662917354157,-0.3409788778582933,-0.3370990397177327,0.8267595881921769,-0.1528117229127601,-0.2453850084363215,0.28086905194869816,-0.9578963258340452,-0.18889995906472826,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.2541047663859986,-0.11095342154390785,0.5844983299302937,0.9064197728580182,1.720605367050915,-0.3409788778582933,-0.3370990397177327,2.797207956532408,1.8471335956767925,0.6593632365027106,0.28086905194869816,-1.0226852113116804,0.351381268706207,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.9228233233431385,-0.11095342154390785,-1.4527437346097205,-1.1812106342446274,-0.5592818603750072,-0.3409788778582933,-0.3370990397177327,-1.0891323920995464,-0.3027314066567478,-0.6331941495709853,0.3206371827702052,-1.0226852113116804,0.340355121200678,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.0375376244766086,-0.11095342154390785,0.9919467428382966,1.3750714969014695,3.60764034837378,-0.3409788778582933,-0.3370990397177327,0.002829760687826769,5.991743353407809,4.414445780812689,-4.769683562382692,1.0303121864336977,1.3437345442038433,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5095373065864234,-0.11095342154390785,-0.23039849588571198,0.7502025315102014,2.5907791280188275,-0.3409788778582933,-0.3370990397177327,2.5118459550457417,2.907092061445688,0.09018519325468928,0.16156465948417717,1.0303121864336977,-0.43147520418637264,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.7385995400490742,-0.11095342154390785,-1.4527437346097205,1.2330558229489084,-0.8860007701396457,-0.3409788778582933,-0.3370990397177327,-1.5484329954820446,-0.8325313097759517,-0.903780116801593,0.9569272759143174,-0.9578963258340452,-0.6299458592859,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.40192068736898307,-0.11095342154390785,-0.8415711152477163,0.721799396719689,-0.5474059183783696,1.6647792271904904,2.545731972691612,-0.06257372098444346,-0.405188479199489,-0.5280454656827975,0.7580866218067823,1.0303121864336977,-0.9497041369462494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.2066539961462057,-0.11095342154390785,0.1770499170222909,1.5170871708540303,0.3856385575003139,-0.3409788778582933,-0.3370990397177327,-0.6946576145158636,-0.2417592864737863,-0.752262037227466,0.20133279030568416,-0.9578963258340452,1.0680808565656115,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.20734605675401982,-0.11095342154390785,-0.23039849588571198,-0.7125589102011761,0.9741502106194024,-0.3409788778582933,-0.3370990397177327,0.07503674486967564,-0.5762092986538546,-0.3906981417522939,0.28086905194869816,1.0303121864336977,-0.3873706141642554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.5582927405622709,-0.11095342154390785,0.1770499170222909,-0.5705432362486152,-0.1885175613371248,-0.3409788778582933,-0.3370990397177327,-0.24613992077118813,-0.6383171740166949,-0.7219081109375745,-0.27588477955239993,-0.9578963258340452,-0.5086582367250777,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.2472751535938512,-0.11095342154390785,0.7882225363842952,-0.24390718615772497,1.6898062207739208,-0.3409788778582933,-0.3370990397177327,0.002829760687826769,1.011217783286073,0.419382747437325,0.24110092112719117,-0.9578963258340452,0.10880602358456264,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.28343192719933746,-0.11095342154390785,-1.0452953217017178,0.2531476726762383,-0.762021155889034,-0.3409788778582933,-0.3370990397177327,0.7972349546600431,-0.8467581378186427,0.5085998125545753,0.7183184909852752,1.0303121864336977,0.16393676111220915,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.07748897087142195,-0.11095342154390785,-1.2490195281557193,-1.0391949602920663,-0.812657040446126,-0.3409788778582933,-0.3370990397177327,-0.2872176717724177,-0.777895507964945,-0.7514235309763639,-0.19634851790938593,1.0303121864336977,-1.037913316990484,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.072564498906923,-0.11095342154390785,0.3807741234762923,0.6649931271386648,1.5978981751570855,-0.3409788778582933,-0.3370990397177327,2.75818409308124,3.1419542773269193,3.337132949396871,-1.8268418815911733,1.0303121864336977,0.7262702838942033,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.34720246576968544,-0.11095342154390785,1.1956709492922981,0.18213983569995779,0.3721313047898525,-0.3409788778582933,-0.3370990397177327,0.15436815149080027,0.3540937468436259,0.09773174951460707,-0.753102349410484,-0.9578963258340452,0.4947211862780879,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.1255162476010478,-0.11095342154390785,2.0105677751083038,1.1478464185773716,0.8676908734352586,-0.3409788778582933,-0.3370990397177327,0.11470244818023795,0.132860593120939,0.36420903611481503,0.9966954067358244,1.0303121864336977,0.5057473337836172,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.20734605675401982,-0.11095342154390785,-0.23039849588571198,3.448500336608859,-0.6566711099902903,-0.3409788778582933,-0.3370990397177327,2.137396581075158,-0.4987986166568594,1.7787690817238484,0.28086905194869816,1.0303121864336977,2.545584622306537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.17584041685245647,-0.11095342154390785,1.603119362200301,2.2271655406168347,1.587588291445719,-0.3409788778582933,-0.3370990397177327,-0.10557699156385567,0.34548591811191365,-0.38927268112542057,0.5990140985207543,1.0303121864336977,-0.6850765968135465,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2.0360310922430465,-0.11095342154390785,-0.23039849588571198,-0.1871009165767008,0.3705978727188581,-0.3409788778582933,-0.3370990397177327,0.7782364948219744,0.5007257182248068,0.6071242970590575,0.7183184909852752,1.0303121864336977,-0.7512334818467222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.06762118474159133,-0.11095342154390785,-0.026674289431710546,-1.8202811670311514,0.7084096953374989,-0.3409788778582933,-0.3370990397177327,-0.29068360701314644,-0.11987482269627794,1.4843695369619447,-1.5086968350191172,-0.9578963258340452,1.5311790517978416,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.28101548297519807,-0.11095342154390785,0.1770499170222909,0.5229774531861038,-0.8129833025888907,-0.3409788778582933,-0.3370990397177327,-1.490282304220929,-0.8968509189101346,-0.5716477907401003,0.7580866218067823,-1.3723551973695196,-0.5637889742527242,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-0.20734605675401982,-0.11095342154390785,-0.8415711152477163,0.7360009641149452,-0.33513976829561154,-0.3409788778582933,-0.3370990397177327,0.025101603808805932,-0.8256570021082649,-0.4482196705778895,0.28086905194869816,-1.0226852113116804,-0.4645536467029605,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.20734605675401982,-0.11095342154390785,-0.4341227023397134,0.5939852901623843,-0.7170948588303254,3.6705373322392743,5.428562985100957,-0.07335663062226622,-0.8206357686814327,-0.0007088843647649071,0.28086905194869816,-0.9578963258340452,0.14188446610115055,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.5102594711822047,-0.11095342154390785,-0.4341227023397134,-0.41432599490079824,-0.673408357914123,-0.3409788778582933,-0.3370990397177327,0.002829760687826769,-0.49790196783063934,-1.1340339333541956,0.47970970605623325,1.0303121864336977,-1.2584362671010698,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.015413850198230244,-0.11095342154390785,-0.4341227023397134,0.11113199872367734,-0.4806853101829745,1.6647792271904904,2.545731972691612,2.6340522642743993,-0.590914339403863,0.1808277189988129,-2.7415088904858345,-0.9578963258340452,0.13085831859562125,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.08727543773913418,-0.11095342154390785,0.1770499170222909,0.6649931271386648,0.9764992980473087,-0.3409788778582933,-0.3370990397177327,1.9678224902232073,1.4333002740820446,1.2624169322952516,0.08202839784116314,1.0303121864336977,1.5752836418199587,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.20734605675401982,-0.11095342154390785,0.1770499170222909,0.7502025315102014,-0.6304722599262795,-0.3409788778582933,-0.3370990397177327,-0.5177665492668188,-0.5762690752422693,0.7588100778834049,0.28086905194869816,1.0303121864336977,1.1673161841153752,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.18362416672585974,-0.11095342154390785,1.3993951557462996,-0.10189151220516404,-0.09138932143605337,-0.3409788778582933,-0.3370990397177327,0.0749083768977968,0.20560870122159017,0.6333695427185493,-1.9461462740556943,1.0303121864336977,0.40651200623385353,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.20734605675401982,-0.11095342154390785,-0.6378469087937149,-0.9681871233157859,-0.9540916793346529,-0.3409788778582933,-0.3370990397177327,-0.9977343961218106,-0.7591256592027392,-0.35086909482495005,0.28086905194869816,1.0303121864336977,-0.3322398766366092,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.10234076007475347,-0.11095342154390785,-0.4341227023397134,-1.0249933928968102,-0.04427706802082087,-0.3409788778582933,-0.3370990397177327,0.7905598201223434,0.13997400714228453,-0.3411424223121671,0.002492136198149123,-0.9578963258340452,-0.42044905668084365,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.20734605675401982,-0.11095342154390785,-0.23039849588571198,1.2756605251346769,0.15425344585154044,1.6647792271904904,2.545731972691612,0.7163631323763724,0.24153443085880572,-0.7707930253768196,0.28086905194869816,-1.0226852113116804,-0.894573399418603,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8055959993519015,-0.11095342154390785,-0.4341227023397134,-0.04508524262413988,0.1872385484850585,-0.3409788778582933,-0.3370990397177327,0.47361929755348137,0.43903627898086933,0.07324736698242937,0.9171591450928103,1.0303121864336977,-0.6189197117803706,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.574312199979146,-0.11095342154390785,-0.8415711152477163,0.3099539422572624,-0.9540916793346529,-0.3409788778582933,-0.3370990397177327,-1.4109508975998044,-0.9118548426022163,-1.2431235966225627,-0.0770441254448649,-0.9578963258340452,-1.4128023321784797,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.20734605675401982,-0.11095342154390785,-1.2490195281557193,-0.5847448036438715,-0.6518424302773718,-0.3409788778582933,-0.3370990397177327,-1.1710311581582478,-0.4754857471751388,-0.7398521447111567,0.28086905194869816,1.0303121864336977,-0.8614949569020153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.24285599237540287,-0.11095342154390785,-0.23039849588571198,-0.513736966667591,-0.09882809829109007,-0.3409788778582933,-0.3370990397177327,-0.322005392151584,0.49845420786504946,2.007345885774247,-2.0256825356987083,1.0303121864336977,1.7737542969194862,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.499286894747762,-0.11095342154390785,-0.6378469087937149,-0.47113226448182266,-0.406199662989778,-0.3409788778582933,-0.3370990397177327,0.15616530309710405,-0.20816484378474281,-0.15197541206356135,-0.9121748726965121,-1.0226852113116804,0.3734335637172656,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.018307362962997568,-0.11095342154390785,3.4366372202863142,1.5880950078303107,0.436829087700106,-0.3409788778582933,-0.3370990397177327,0.737928951652018,0.413332345962562,0.05505178133351649,-2.3438275822707646,-0.9578963258340452,-0.05658618899837661,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.7852267126778159,-0.11095342154390785,3.2329130138323126,2.369181214569396,0.5904985569423117,-0.3409788778582933,-0.3370990397177327,-0.763591215414802,-0.20152964247071464,-0.18191008522790192,0.7978547526282893,-0.9578963258340452,0.9908978240269063,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.20734605675401982,-0.11095342154390785,-0.6378469087937149,-0.8829777189442494,-0.44871162019202726,-0.3409788778582933,-0.3370990397177327,-1.1706460542426114,-0.4646064080836692,-0.5773496332475938,0.28086905194869816,-0.9578963258340452,-0.6409720067914294,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.20734605675401982,-0.11095342154390785,-0.23039849588571198,-0.6415510732248957,-0.3655800262155644,-0.3409788778582933,-0.3370990397177327,-0.2600036617341031,0.01545937347453076,-0.23196890841868986,0.28086905194869816,1.0303121864336977,-0.16684766405366966,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.610594517937429,-0.11095342154390785,-0.026674289431710546,1.020032312020067,-0.5353015928817967,-0.3409788778582933,-0.3370990397177327,-0.028427840464671363,-0.49981481865990873,-0.16824243333493968,0.9569272759143174,-0.9578963258340452,0.5719042188167928,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.6827825207956048,-0.11095342154390785,-0.6378469087937149,-1.4794435495450051,-0.6765731006989412,-0.3409788778582933,-0.3370990397177327,-0.5027474965569941,-0.6205037506691238,0.31197009667116193,-0.47472543365993497,-0.9578963258340452,1.6745189693697224,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.15742962208200129,-0.11095342154390785,0.3807741234762923,-0.49953539927233476,-0.8872731924964283,-0.3409788778582933,-0.3370990397177327,-1.0149357043535754,-0.8346234903704651,-0.8538889948610254,0.5592459676992473,-0.9578963258340452,-1.037913316990484,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.35415762291462966,-0.11095342154390785,0.1770499170222909,-1.3232263081971882,-0.6236207549282193,-0.3409788778582933,-0.3370990397177327,-0.3365109729738932,-0.47650194917818817,-0.4053720011465785,-0.0770441254448649,1.0303121864336977,-0.24403069659237478,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6389735343199523,-0.11095342154390785,-0.8415711152477163,0.7075978293244332,-0.17980636212530549,1.6647792271904904,2.545731972691612,0.743577142414687,-0.1032569311170002,0.13269746018555947,-0.19634851790938593,1.0303121864336977,-0.47557979420848984,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.6901454125199391,-0.11095342154390785,0.1770499170222909,1.1478464185773716,2.226898960193282,-0.3409788778582933,-0.3370990397177327,0.002829760687826769,1.9031442590213363,1.0849890095620736,1.0364635375573314,1.0303121864336977,0.3072766786840901,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.23718138762898627,-0.11095342154390785,-0.026674289431710546,0.5939852901623843,-0.2018943091904803,-0.3409788778582933,-0.3370990397177327,2.0539573993539104,-0.05872337274807242,1.0298991488646736,-1.6677693583051452,1.0303121864336977,0.7593487264107909,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.4566831340589591,-0.11095342154390785,-0.6378469087937149,-0.32911659052926173,-0.607927545861234,-0.3409788778582933,-0.3370990397177327,0.14281503402170445,-0.5262360707391921,0.4724601931320801,-0.6735660877674701,1.0303121864336977,-0.03453389398731831,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.6103745307528351,-0.11095342154390785,-0.23039849588571198,2.5396000233124694,-0.15350963341846519,-0.3409788778582933,-0.3370990397177327,0.002829760687826769,-0.7783737206722623,1.498875695106009,1.1159997992003454,-1.0226852113116804,0.7483225789052617,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.6346799174543009,-0.11095342154390785,0.5844983299302937,-0.11609307960042034,-0.24871292667722447,-0.3409788778582933,-0.3370990397177327,0.12266126243672618,0.00446048120623182,-0.03433298503395414,0.002492136198149123,1.0303121864336977,-0.6189197117803706,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
